<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.09	09:00:00	2369.2	2385.0	2366.5	2381.5	1999	0	0
2023.12.09	10:00:00	2381.5	2401.5	2356.3	2360.7	4292	0	0
2023.12.09	11:00:00	2361.0	2373.3	2353.3	2366.8	1744	0	0
2023.12.09	12:00:00	2358.1	2360.5	2355.8	2358.4	342	0	0
2023.12.09	17:00:00	2350.7	2365.6	2346.3	2361.7	2630	0	0
2023.12.09	18:00:00	2361.8	2364.6	2343.7	2353.9	2295	0	0
2023.12.09	19:00:00	2353.9	2353.9	2340.9	2346.8	2176	0	0
2023.12.09	20:00:00	2346.9	2359.4	2346.2	2357.5	1080	0	0
2023.12.09	21:00:00	2357.3	2359.5	2354.1	2356.2	900	0	0
2023.12.09	22:00:00	2356.2	2356.8	2345.1	2351.6	1165	0	0
2023.12.09	23:00:00	2351.5	2356.3	2342.6	2353.0	1201	0	0
2023.12.10	00:00:00	2352.3	2361.4	2351.6	2352.0	629	0	0
2023.12.10	01:00:00	2351.9	2355.9	2327.7	2339.5	2804	0	0
2023.12.10	02:00:00	2339.6	2351.9	2338.4	2349.8	1411	0	0
2023.12.10	03:00:00	2349.9	2353.3	2344.2	2347.5	1003	0	0
2023.12.10	04:00:00	2347.4	2350.2	2341.4	2343.7	926	0	0
2023.12.10	05:00:00	2343.6	2349.9	2343.5	2349.5	758	0	0
2023.12.10	06:00:00	2349.6	2353.4	2347.0	2353.0	556	0	0
2023.12.10	07:00:00	2352.9	2357.0	2350.0	2355.5	624	0	0
2023.12.10	08:00:00	2355.7	2356.1	2346.5	2348.8	615	0	0
2023.12.10	09:00:00	2348.9	2352.9	2342.8	2352.0	917	0	0
2023.12.10	12:00:00	2321.7	2334.9	2319.9	2334.3	1747	0	0
2023.12.10	13:00:00	2334.4	2337.7	2332.7	2336.1	958	0	0
2023.12.10	14:00:00	2336.1	2348.1	2335.6	2347.9	1034	0	0
2023.12.10	15:00:00	2348.0	2348.3	2338.2	2343.5	1146	0	0
2023.12.10	16:00:00	2343.6	2350.9	2342.3	2344.2	1063	0	0
2023.12.10	17:00:00	2344.1	2354.0	2342.3	2350.0	1417	0	0
2023.12.10	18:00:00	2349.9	2354.1	2343.3	2346.3	1034	0	0
2023.12.10	19:00:00	2346.2	2347.4	2338.7	2343.4	854	0	0
2023.12.10	20:00:00	2343.6	2359.5	2343.1	2355.3	1180	0	0
2023.12.10	21:00:00	2355.4	2357.8	2349.2	2353.4	747	0	0
2023.12.10	22:00:00	2353.6	2375.2	2352.8	2374.1	1372	0	0
2023.12.10	23:00:00	2374.0	2375.6	2357.4	2360.4	1840	0	0
2023.12.11	00:00:00	2357.6	2366.0	2355.3	2359.5	801	0	0
2023.12.11	01:00:00	2359.4	2362.9	2341.8	2350.2	2174	0	0
2023.12.11	02:00:00	2350.2	2353.0	2341.1	2341.8	1546	0	0
2023.12.11	03:00:00	2341.8	2341.8	2322.6	2329.5	3286	0	0
2023.12.11	04:00:00	2329.4	2329.4	2136.9	2227.9	10383	0	0
2023.12.11	05:00:00	2227.6	2254.3	2222.9	2249.3	5652	0	0
2023.12.11	06:00:00	2249.0	2250.5	2230.0	2239.6	4020	0	0
2023.12.11	07:00:00	2239.6	2252.4	2227.5	2248.5	3734	0	0
2023.12.11	08:00:00	2248.4	2249.1	2224.8	2241.2	4561	0	0
2023.12.11	09:00:00	2241.1	2246.9	2233.9	2235.2	3264	0	0
2023.12.11	10:00:00	2235.1	2244.3	2228.1	2241.5	2819	0	0
2023.12.11	11:00:00	2241.6	2247.6	2238.7	2246.0	2171	0	0
2023.12.11	12:00:00	2245.9	2251.0	2239.1	2243.3	2041	0	0
2023.12.11	13:00:00	2243.2	2248.8	2235.5	2247.6	2241	0	0
2023.12.11	14:00:00	2247.1	2250.1	2239.4	2240.0	1848	0	0
2023.12.11	15:00:00	2240.0	2243.8	2226.2	2229.1	2676	0	0
2023.12.11	16:00:00	2229.1	2234.5	2214.4	2216.5	5668	0	0
2023.12.11	17:00:00	2216.4	2225.2	2196.7	2216.2	4277	0	0
2023.12.11	18:00:00	2216.1	2219.0	2183.7	2217.1	6405	0	0
2023.12.11	19:00:00	2217.3	2217.5	2197.9	2201.7	3424	0	0
2023.12.11	20:00:00	2201.6	2201.6	2152.5	2187.2	9060	0	0
2023.12.11	21:00:00	2187.3	2191.7	2153.3	2183.3	6770	0	0
2023.12.11	22:00:00	2183.2	2197.9	2176.7	2197.1	4502	0	0
2023.12.11	23:00:00	2197.0	2215.5	2196.2	2210.5	2995	0	0
2023.12.12	00:00:00	2214.7	2222.6	2211.4	2220.5	1362	0	0
2023.12.12	01:00:00	2220.4	2224.1	2212.9	2222.0	1435	0	0
2023.12.12	02:00:00	2222.1	2237.9	2218.0	2227.8	3312	0	0
2023.12.12	03:00:00	2227.8	2236.9	2224.4	2231.7	2571	0	0
2023.12.12	04:00:00	2231.7	2241.4	2229.7	2235.9	2089	0	0
2023.12.12	05:00:00	2236.0	2237.7	2226.9	2228.8	1602	0	0
2023.12.12	06:00:00	2229.0	2232.4	2213.7	2213.7	1498	0	0
2023.12.12	07:00:00	2214.1	2228.6	2214.0	2222.4	1418	0	0
2023.12.12	08:00:00	2222.0	2223.5	2209.2	2221.7	2037	0	0
2023.12.12	09:00:00	2221.6	2236.6	2221.0	2230.9	2410	0	0
2023.12.12	10:00:00	2230.7	2236.2	2223.8	2233.0	2293	0	0
2023.12.12	11:00:00	2232.2	2232.9	2223.1	2223.8	1785	0	0
2023.12.12	12:00:00	2223.8	2225.0	2219.1	2222.8	1133	0	0
2023.12.12	13:00:00	2222.9	2223.2	2204.4	2205.8	1726	0	0
2023.12.12	14:00:00	2205.7	2225.7	2204.8	2222.5	2114	0	0
2023.12.12	15:00:00	2222.6	2230.9	2212.0	2221.0	4264	0	0
2023.12.12	16:00:00	2220.9	2223.2	2197.9	2203.8	4072	0	0
2023.12.12	17:00:00	2203.7	2209.6	2182.6	2190.2	4804	0	0
2023.12.12	18:00:00	2190.1	2195.8	2180.8	2187.8	3394	0	0
2023.12.12	19:00:00	2188.0	2188.2	2163.7	2168.4	4778	0	0
2023.12.12	20:00:00	2168.4	2191.7	2167.0	2187.0	3130	0	0
2023.12.12	21:00:00	2187.0	2187.3	2170.1	2175.5	2308	0	0
2023.12.12	22:00:00	2175.6	2186.0	2167.4	2183.5	2479	0	0
2023.12.12	23:00:00	2183.4	2188.9	2162.8	2168.6	2262	0	0
2023.12.13	00:00:00	2170.2	2188.1	2168.6	2185.3	1390	0	0
2023.12.13	01:00:00	2185.4	2203.7	2185.2	2200.6	1837	0	0
2023.12.13	02:00:00	2200.5	2203.5	2195.5	2200.5	1621	0	0
2023.12.13	03:00:00	2200.6	2201.6	2171.0	2171.0	3099	0	0
2023.12.13	04:00:00	2171.2	2177.4	2143.0	2171.7	4127	0	0
2023.12.13	05:00:00	2171.8	2175.6	2160.0	2163.4	2365	0	0
2023.12.13	06:00:00	2163.3	2164.9	2143.1	2164.6	2932	0	0
2023.12.13	07:00:00	2164.7	2170.4	2160.1	2170.2	1641	0	0
2023.12.13	08:00:00	2170.3	2173.0	2149.1	2151.3	1934	0	0
2023.12.13	09:00:00	2151.2	2176.8	2145.9	2169.3	2769	0	0
2023.12.13	10:00:00	2169.5	2182.7	2168.3	2181.8	1476	0	0
2023.12.13	11:00:00	2181.3	2182.0	2165.1	2174.6	1401	0	0
2023.12.13	12:00:00	2174.5	2177.8	2166.1	2174.7	1259	0	0
2023.12.13	13:00:00	2175.1	2178.1	2166.0	2168.2	1457	0	0
2023.12.13	14:00:00	2168.4	2180.2	2165.8	2179.6	1708	0	0
2023.12.13	15:00:00	2179.7	2192.5	2177.3	2188.1	2736	0	0
2023.12.13	16:00:00	2188.2	2189.7	2179.6	2185.2	2384	0	0
2023.12.13	17:00:00	2185.1	2222.7	2185.0	2214.3	4930	0	0
2023.12.13	18:00:00	2214.2	2224.5	2198.0	2202.1	3919	0	0
2023.12.13	19:00:00	2201.9	2212.7	2199.2	2211.0	2353	0	0
2023.12.13	20:00:00	2211.1	2219.0	2207.5	2213.9	2301	0	0
2023.12.13	21:00:00	2213.8	2253.3	2212.9	2251.4	6939	0	0
2023.12.13	22:00:00	2251.4	2261.2	2243.5	2257.1	3974	0	0
2023.12.13	23:00:00	2257.0	2265.4	2247.7	2258.1	3065	0	0
2023.12.14	00:00:00	2259.5	2282.7	2256.9	2259.4	3521	0	0
2023.12.14	01:00:00	2259.5	2263.5	2254.3	2258.6	2306	0	0
2023.12.14	02:00:00	2258.7	2260.8	2251.9	2257.6	2145	0	0
2023.12.14	03:00:00	2257.5	2259.6	2246.8	2252.8	1499	0	0
2023.12.14	04:00:00	2252.6	2253.5	2244.5	2251.2	1427	0	0
2023.12.14	05:00:00	2251.1	2253.1	2245.7	2250.0	1318	0	0
2023.12.14	06:00:00	2250.1	2253.9	2245.1	2246.4	918	0	0
2023.12.14	07:00:00	2246.5	2260.5	2246.0	2259.9	1190	0	0
2023.12.14	08:00:00	2260.0	2281.2	2256.3	2277.7	2368	0	0
2023.12.14	09:00:00	2277.4	2282.0	2268.9	2281.1	1764	0	0
2023.12.14	10:00:00	2280.9	2286.9	2270.7	2272.5	2244	0	0
2023.12.14	11:00:00	2272.4	2286.9	2269.9	2283.6	1745	0	0
2023.12.14	12:00:00	2283.5	2289.0	2274.5	2284.5	1878	0	0
2023.12.14	13:00:00	2284.5	2306.2	2279.4	2305.5	2757	0	0
2023.12.14	14:00:00	2305.6	2315.3	2294.4	2300.7	2891	0	0
2023.12.14	15:00:00	2300.6	2302.3	2201.9	2277.2	7253	0	0
2023.12.14	16:00:00	2277.3	2295.2	2265.7	2286.7	4829	0	0
2023.12.14	17:00:00	2286.5	2288.9	2266.1	2273.3	3830	0	0
2023.12.14	18:00:00	2273.2	2287.6	2272.8	2280.6	2712	0	0
2023.12.14	19:00:00	2280.7	2312.4	2280.2	2303.3	4889	0	0
2023.12.14	20:00:00	2303.5	2303.5	2284.5	2285.6	2812	0	0
2023.12.14	21:00:00	2285.9	2292.7	2282.3	2291.5	1566	0	0
2023.12.14	22:00:00	2291.6	2291.6	2281.9	2289.0	1380	0	0
2023.12.14	23:00:00	2288.9	2300.8	2287.7	2297.5	1179	0	0
2023.12.15	00:00:00	2297.7	2313.9	2296.0	2313.7	1335	0	0
2023.12.15	01:00:00	2313.6	2330.4	2311.6	2313.8	2680	0	0
2023.12.15	02:00:00	2313.7	2316.3	2297.4	2298.2	2128	0	0
2023.12.15	03:00:00	2298.2	2303.7	2294.0	2297.0	1578	0	0
2023.12.15	04:00:00	2297.2	2298.6	2284.1	2285.6	1565	0	0
2023.12.15	05:00:00	2285.5	2288.0	2265.5	2278.6	2112	0	0
2023.12.15	06:00:00	2278.5	2282.1	2272.7	2280.2	1484	0	0
2023.12.15	07:00:00	2280.3	2282.3	2261.2	2263.9	2341	0	0
2023.12.15	08:00:00	2263.8	2267.8	2255.4	2258.3	1567	0	0
2023.12.15	09:00:00	2258.4	2270.7	2257.5	2270.6	1311	0	0
2023.12.15	10:00:00	2270.6	2276.9	2264.4	2275.9	1680	0	0
2023.12.15	11:00:00	2275.7	2285.2	2272.6	2276.7	2014	0	0
2023.12.15	12:00:00	2276.9	2279.7	2269.5	2277.7	1299	0	0
2023.12.15	13:00:00	2277.6	2278.2	2267.4	2271.0	1243	0	0
2023.12.15	14:00:00	2270.9	2271.7	2257.6	2258.1	1696	0	0
2023.12.15	15:00:00	2258.0	2259.1	2239.6	2246.9	3951	0	0
2023.12.15	16:00:00	2247.0	2251.7	2231.2	2241.5	3534	0	0
2023.12.15	17:00:00	2241.7	2247.1	2222.3	2229.2	4456	0	0
2023.12.15	18:00:00	2229.1	2242.9	2225.7	2234.8	2732	0	0
2023.12.15	19:00:00	2234.3	2243.2	2227.0	2227.0	1931	0	0
2023.12.15	20:00:00	2226.9	2242.6	2226.2	2242.2	1402	0	0
2023.12.15	21:00:00	2242.1	2246.6	2236.2	2240.0	1442	0	0
2023.12.15	22:00:00	2239.8	2250.4	2237.8	2248.7	1247	0	0
2023.12.15	23:00:00	2248.8	2250.3	2241.7	2241.9	1097	0	0
2023.12.16	00:00:00	2244.9	2244.9	2224.5	2229.6	1505	0	0
2023.12.16	01:00:00	2229.5	2236.3	2188.9	2218.5	2542	0	0
2023.12.16	02:00:00	2218.7	2229.5	2207.5	2226.1	2915	0	0
2023.12.16	03:00:00	2226.2	2243.5	2225.6	2238.9	1997	0	0
2023.12.16	04:00:00	2239.0	2244.2	2237.9	2241.7	1042	0	0
2023.12.16	05:00:00	2241.8	2256.2	2241.8	2251.4	1587	0	0
2023.12.16	06:00:00	2251.3	2252.3	2243.8	2247.0	1146	0	0
2023.12.16	07:00:00	2247.0	2249.0	2242.1	2244.8	622	0	0
2023.12.16	08:00:00	2244.9	2247.3	2238.0	2241.0	814	0	0
2023.12.16	09:00:00	2240.9	2242.5	2234.7	2238.1	903	0	0
2023.12.16	10:00:00	2238.0	2243.2	2236.0	2240.6	953	0	0
2023.12.16	11:00:00	2240.9	2247.6	2240.9	2242.9	975	0	0
2023.12.16	12:00:00	2243.8	2245.3	2240.3	2244.7	620	0	0
2023.12.16	13:00:00	2244.8	2250.1	2241.9	2250.1	784	0	0
2023.12.16	14:00:00	2250.2	2253.7	2244.1	2252.5	1144	0	0
2023.12.16	15:00:00	2252.7	2255.7	2236.4	2242.2	1630	0	0
2023.12.16	16:00:00	2242.1	2245.6	2238.0	2244.2	961	0	0
2023.12.16	17:00:00	2243.6	2254.2	2241.5	2252.7	1472	0	0
2023.12.16	18:00:00	2253.1	2260.2	2245.4	2249.8	1859	0	0
2023.12.16	19:00:00	2249.9	2251.9	2243.0	2246.7	1645	0	0
2023.12.16	20:00:00	2246.8	2246.9	2232.3	2240.2	1842	0	0
2023.12.16	21:00:00	2240.2	2243.3	2227.4	2232.0	2124	0	0
2023.12.16	22:00:00	2232.1	2238.8	2229.5	2234.3	1097	0	0
2023.12.16	23:00:00	2234.2	2236.0	2224.7	2228.2	1276	0	0
2023.12.17	00:00:00	2226.9	2231.5	2217.0	2225.4	1120	0	0
2023.12.17	01:00:00	2225.5	2226.4	2216.9	2225.2	1338	0	0
2023.12.17	02:00:00	2225.1	2230.2	2221.8	2221.8	1294	0	0
2023.12.17	03:00:00	2221.9	2228.8	2215.3	2219.3	2163	0	0
2023.12.17	04:00:00	2219.4	2226.1	2207.3	2209.9	1819	0	0
2023.12.17	05:00:00	2209.7	2217.3	2207.7	2212.2	1620	0	0
2023.12.17	06:00:00	2212.0	2219.5	2211.9	2217.0	1068	0	0
2023.12.17	07:00:00	2216.9	2220.0	2202.0	2210.5	1539	0	0
2023.12.17	08:00:00	2210.4	2212.8	2196.8	2210.6	1916	0	0
2023.12.17	09:00:00	2210.7	2213.4	2202.8	2204.8	1641	0	0
2023.12.17	12:00:00	2215.0	2216.0	2209.1	2212.0	976	0	0
2023.12.17	13:00:00	2211.8	2214.4	2206.0	2211.9	1181	0	0
2023.12.17	14:00:00	2211.8	2216.3	2207.2	2213.3	1358	0	0
2023.12.17	15:00:00	2213.4	2213.8	2201.9	2206.1	1655	0	0
2023.12.17	16:00:00	2206.3	2213.4	2192.7	2204.4	2686	0	0
2023.12.17	17:00:00	2204.3	2222.0	2201.4	2217.8	2045	0	0
2023.12.17	18:00:00	2218.0	2229.6	2210.0	2229.4	2093	0	0
2023.12.17	19:00:00	2229.3	2237.2	2218.4	2222.1	2900	0	0
2023.12.17	20:00:00	2221.8	2234.1	2206.5	2228.2	2795	0	0
2023.12.17	21:00:00	2228.0	2233.3	2226.5	2230.0	1352	0	0
2023.12.17	22:00:00	2230.1	2244.3	2229.7	2242.6	1325	0	0
2023.12.17	23:00:00	2242.4	2242.7	2231.8	2234.3	1030	0	0
2023.12.18	00:00:00	2235.3	2235.9	2208.2	2214.6	1330	0	0
2023.12.18	01:00:00	2214.4	2218.6	2188.0	2193.0	3407	0	0
2023.12.18	02:00:00	2192.7	2200.9	2188.6	2190.3	2907	0	0
2023.12.18	03:00:00	2190.2	2195.6	2166.1	2166.2	4520	0	0
2023.12.18	04:00:00	2166.6	2176.2	2159.0	2162.9	3908	0	0
2023.12.18	05:00:00	2163.0	2172.4	2161.2	2171.4	2412	0	0
2023.12.18	06:00:00	2171.5	2175.7	2168.9	2171.0	1271	0	0
2023.12.18	07:00:00	2171.1	2171.4	2161.4	2163.2	1466	0	0
2023.12.18	08:00:00	2163.3	2178.7	2161.6	2176.5	1740	0	0
2023.12.18	09:00:00	2176.4	2180.8	2162.5	2165.0	1813	0	0
2023.12.18	10:00:00	2164.9	2174.2	2156.3	2168.2	2747	0	0
2023.12.18	11:00:00	2167.9	2168.6	2142.6	2154.8	4932	0	0
2023.12.18	12:00:00	2154.7	2155.3	2112.6	2132.2	5708	0	0
2023.12.18	13:00:00	2132.1	2142.8	2127.4	2138.4	3286	0	0
2023.12.18	14:00:00	2138.6	2139.7	2124.0	2124.1	2634	0	0
2023.12.18	15:00:00	2124.2	2156.5	2123.4	2152.6	3784	0	0
2023.12.18	16:00:00	2152.7	2169.6	2148.4	2165.1	4053	0	0
2023.12.18	17:00:00	2165.2	2166.7	2149.9	2151.9	3387	0	0
2023.12.18	18:00:00	2152.0	2160.3	2145.8	2160.1	3072	0	0
2023.12.18	19:00:00	2160.0	2169.0	2155.5	2159.7	2482	0	0
2023.12.18	20:00:00	2159.6	2168.0	2151.0	2167.4	1591	0	0
2023.12.18	21:00:00	2167.5	2173.5	2165.5	2172.3	2307	0	0
2023.12.18	22:00:00	2172.2	2185.7	2164.7	2183.4	3013	0	0
2023.12.18	23:00:00	2183.3	2215.2	2181.1	2213.5	4766	0	0
2023.12.19	00:00:00	2214.1	2221.5	2207.8	2210.1	2454	0	0
2023.12.19	01:00:00	2210.3	2221.1	2210.3	2217.2	2580	0	0
2023.12.19	02:00:00	2217.1	2219.8	2208.8	2212.1	3036	0	0
2023.12.19	03:00:00	2212.2	2245.3	2210.1	2244.2	3841	0	0
2023.12.19	04:00:00	2244.3	2250.0	2230.9	2231.0	2824	0	0
2023.12.19	05:00:00	2230.9	2236.2	2228.6	2234.2	1450	0	0
2023.12.19	06:00:00	2234.3	2240.3	2228.8	2234.2	1610	0	0
2023.12.19	07:00:00	2234.3	2242.3	2232.2	2240.9	1127	0	0
2023.12.19	08:00:00	2241.1	2244.8	2234.1	2239.8	1360	0	0
2023.12.19	09:00:00	2240.1	2250.8	2239.8	2245.5	1729	0	0
2023.12.19	10:00:00	2245.6	2252.7	2242.2	2245.5	2044	0	0
2023.12.19	11:00:00	2245.6	2251.1	2239.2	2242.1	1797	0	0
2023.12.19	12:00:00	2242.2	2244.2	2234.7	2239.5	1801	0	0
2023.12.19	13:00:00	2239.4	2241.6	2232.2	2233.8	2023	0	0
2023.12.19	14:00:00	2233.9	2238.7	2226.4	2229.6	1702	0	0
2023.12.19	15:00:00	2229.5	2233.2	2221.8	2222.5	1823	0	0
2023.12.19	16:00:00	2222.4	2224.7	2180.2	2184.8	5397	0	0
2023.12.19	17:00:00	2185.3	2202.2	2175.9	2188.4	4106	0	0
2023.12.19	18:00:00	2188.2	2202.5	2171.9	2174.6	3303	0	0
2023.12.19	19:00:00	2174.9	2177.5	2136.5	2137.8	7198	0	0
2023.12.19	20:00:00	2138.3	2170.8	2133.1	2168.9	4106	0	0
2023.12.19	21:00:00	2169.0	2183.7	2165.5	2173.4	2933	0	0
2023.12.19	22:00:00	2173.6	2176.0	2161.5	2166.9	2520	0	0
2023.12.19	23:00:00	2167.0	2182.5	2166.5	2182.2	1975	0	0
2023.12.20	00:00:00	2183.2	2183.5	2168.9	2174.8	1385	0	0
2023.12.20	01:00:00	2175.0	2179.8	2167.1	2175.5	1994	0	0
2023.12.20	02:00:00	2175.4	2188.4	2173.5	2182.9	2901	0	0
2023.12.20	03:00:00	2182.8	2185.1	2167.8	2174.2	2125	0	0
2023.12.20	04:00:00	2174.1	2184.5	2168.8	2182.9	2643	0	0
2023.12.20	05:00:00	2183.1	2184.3	2178.5	2183.6	1380	0	0
2023.12.20	06:00:00	2183.9	2215.3	2180.7	2211.9	2873	0	0
2023.12.20	07:00:00	2211.7	2213.3	2200.5	2207.4	1940	0	0
2023.12.20	08:00:00	2207.6	2220.5	2201.8	2203.3	2391	0	0
2023.12.20	09:00:00	2203.4	2215.0	2200.4	2213.5	1787	0	0
2023.12.20	10:00:00	2213.5	2215.4	2203.9	2204.9	1963	0	0
2023.12.20	11:00:00	2205.0	2219.8	2204.3	2212.5	1865	0	0
2023.12.20	12:00:00	2212.6	2221.8	2209.6	2217.3	1944	0	0
2023.12.20	13:00:00	2217.4	2218.1	2202.1	2209.1	2016	0	0
2023.12.20	14:00:00	2209.0	2211.5	2200.6	2210.7	1986	0	0
2023.12.20	15:00:00	2210.6	2247.9	2210.5	2246.1	4815	0	0
2023.12.20	16:00:00	2245.8	2263.8	2228.9	2239.6	6311	0	0
2023.12.20	17:00:00	2239.2	2257.8	2234.2	2245.4	4572	0	0
2023.12.20	18:00:00	2245.5	2248.3	2212.3	2221.2	3903	0	0
2023.12.20	19:00:00	2221.1	2233.6	2219.9	2230.7	3636	0	0
2023.12.20	20:00:00	2230.8	2236.8	2220.0	2224.0	3091	0	0
2023.12.20	21:00:00	2224.1	2226.4	2192.0	2202.8	4114	0	0
2023.12.20	22:00:00	2202.9	2205.6	2155.5	2180.7	6499	0	0
2023.12.20	23:00:00	2180.7	2191.4	2168.0	2175.2	3221	0	0
2023.12.21	00:00:00	2176.5	2196.4	2173.7	2190.2	1764	0	0
2023.12.21	01:00:00	2190.1	2201.0	2182.4	2200.2	1947	0	0
2023.12.21	02:00:00	2200.1	2200.1	2189.9	2190.5	1934	0	0
2023.12.21	03:00:00	2190.4	2192.9	2181.4	2192.4	2789	0	0
2023.12.21	04:00:00	2192.4	2200.5	2184.7	2189.9	2314	0	0
2023.12.21	05:00:00	2190.0	2200.5	2187.6	2198.7	1883	0	0
2023.12.21	06:00:00	2198.9	2204.6	2197.0	2197.6	1346	0	0
2023.12.21	07:00:00	2197.5	2203.6	2190.4	2192.5	1492	0	0
2023.12.21	08:00:00	2192.4	2214.8	2191.3	2212.4	1780	0	0
2023.12.21	09:00:00	2212.5	2217.5	2207.8	2212.3	1951	0	0
2023.12.21	10:00:00	2212.5	2217.5	2207.4	2207.5	2005	0	0
2023.12.21	11:00:00	2207.4	2218.5	2202.2	2218.5	2091	0	0
2023.12.21	12:00:00	2218.4	2244.4	2216.8	2242.3	2979	0	0
2023.12.21	13:00:00	2242.1	2254.7	2238.0	2251.2	2674	0	0
2023.12.21	14:00:00	2251.1	2277.6	2251.1	2257.2	3962	0	0
2023.12.21	15:00:00	2257.3	2259.0	2242.8	2249.6	2856	0	0
2023.12.21	16:00:00	2249.7	2250.8	2211.7	2213.7	5628	0	0
2023.12.21	17:00:00	2213.6	2231.2	2198.8	2230.6	4688	0	0
2023.12.21	18:00:00	2230.8	2237.7	2217.3	2234.2	3108	0	0
2023.12.21	19:00:00	2234.4	2243.7	2223.2	2230.6	3519	0	0
2023.12.21	20:00:00	2230.5	2239.7	2223.5	2227.9	2522	0	0
2023.12.21	21:00:00	2228.1	2239.2	2216.1	2223.2	3051	0	0
2023.12.21	22:00:00	2224.0	2237.4	2215.6	2237.4	2348	0	0
2023.12.21	23:00:00	2237.3	2261.0	2231.0	2247.1	2896	0	0
2023.12.22	00:00:00	2246.8	2248.2	2234.2	2243.4	1639	0	0
2023.12.22	01:00:00	2243.6	2245.1	2229.2	2238.2	1682	0	0
2023.12.22	02:00:00	2238.3	2247.7	2229.1	2239.2	1973	0	0
2023.12.22	03:00:00	2239.1	2259.9	2238.8	2253.5	2637	0	0
2023.12.22	04:00:00	2253.4	2254.4	2230.9	2239.8	2577	0	0
2023.12.22	05:00:00	2239.9	2248.1	2234.8	2247.8	1568	0	0
2023.12.22	06:00:00	2247.7	2259.9	2244.0	2259.5	1683	0	0
2023.12.22	07:00:00	2259.4	2263.8	2254.3	2257.9	1981	0	0
2023.12.22	08:00:00	2257.8	2296.1	2252.6	2262.4	5312	0	0
2023.12.22	09:00:00	2262.5	2291.0	2245.2	2271.4	7715	0	0
2023.12.22	10:00:00	2271.4	2302.9	2265.2	2289.6	5787	0	0
2023.12.22	11:00:00	2289.7	2330.0	2286.7	2313.7	7105	0	0
2023.12.22	12:00:00	2313.9	2315.3	2298.5	2298.8	3277	0	0
2023.12.22	13:00:00	2298.7	2316.7	2297.8	2311.1	2661	0	0
2023.12.22	14:00:00	2311.0	2318.4	2289.9	2291.8	2541	0	0
2023.12.22	15:00:00	2291.9	2307.8	2288.2	2307.0	2520	0	0
2023.12.22	16:00:00	2307.0	2340.5	2297.3	2338.7	5907	0	0
2023.12.22	17:00:00	2338.9	2341.6	2314.5	2318.5	4266	0	0
2023.12.22	18:00:00	2318.5	2335.5	2305.4	2314.3	3946	0	0
2023.12.22	19:00:00	2314.2	2332.7	2313.5	2326.3	2779	0	0
2023.12.22	20:00:00	2326.6	2340.5	2323.1	2326.5	2846	0	0
2023.12.22	21:00:00	2326.5	2326.6	2305.2	2309.6	2957	0	0
2023.12.22	22:00:00	2309.7	2318.1	2307.0	2312.5	1947	0	0
2023.12.22	23:00:00	2312.6	2317.6	2310.5	2313.7	1586	0	0
2023.12.23	00:00:00	2312.9	2317.3	2302.6	2313.0	1246	0	0
2023.12.23	01:00:00	2313.2	2327.8	2310.6	2324.7	1903	0	0
2023.12.23	02:00:00	2324.8	2330.5	2308.8	2308.8	2564	0	0
2023.12.23	03:00:00	2308.8	2313.8	2292.2	2292.5	2451	0	0
2023.12.23	04:00:00	2292.5	2300.5	2272.4	2275.4	3335	0	0
2023.12.23	05:00:00	2275.2	2280.9	2266.6	2272.8	2314	0	0
2023.12.23	06:00:00	2272.6	2283.9	2264.5	2282.5	2689	0	0
2023.12.23	07:00:00	2282.4	2291.1	2280.7	2290.8	1444	0	0
2023.12.23	08:00:00	2290.7	2294.2	2283.9	2292.8	1194	0	0
2023.12.23	09:00:00	2292.8	2295.4	2283.3	2283.9	1023	0	0
2023.12.23	10:00:00	2283.8	2291.8	2280.4	2289.7	1194	0	0
2023.12.23	11:00:00	2289.6	2293.2	2284.6	2289.2	1016	0	0
2023.12.23	12:00:00	2289.3	2293.1	2285.2	2285.6	946	0	0
2023.12.23	13:00:00	2285.5	2291.7	2280.6	2286.5	1170	0	0
2023.12.23	14:00:00	2286.6	2297.5	2286.5	2292.4	1271	0	0
2023.12.23	15:00:00	2292.5	2297.4	2289.8	2294.1	1276	0	0
2023.12.23	16:00:00	2294.4	2294.8	2285.5	2290.0	1242	0	0
2023.12.23	17:00:00	2290.1	2292.6	2284.3	2284.9	1193	0	0
2023.12.23	18:00:00	2284.8	2295.2	2282.5	2290.2	1255	0	0
2023.12.23	19:00:00	2290.1	2297.5	2288.9	2293.8	1025	0	0
2023.12.23	20:00:00	2293.7	2311.3	2288.7	2303.8	1478	0	0
2023.12.23	21:00:00	2304.3	2309.5	2286.9	2291.1	1927	0	0
2023.12.23	22:00:00	2291.2	2294.2	2284.6	2289.1	1087	0	0
2023.12.23	23:00:00	2288.8	2293.4	2285.0	2288.6	915	0	0
2023.12.24	00:00:00	2289.4	2300.8	2286.7	2295.7	912	0	0
2023.12.24	01:00:00	2296.1	2314.8	2296.1	2307.5	1806	0	0
2023.12.24	02:00:00	2307.4	2309.2	2293.1	2302.3	2329	0	0
2023.12.24	03:00:00	2302.3	2319.0	2301.9	2306.8	2589	0	0
2023.12.24	04:00:00	2306.9	2325.3	2304.6	2319.1	2372	0	0
2023.12.24	05:00:00	2319.1	2323.7	2312.3	2316.0	1468	0	0
