<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.10	08:30:00	2355.73	2358.69	2353.85	2357.15	2072	0	7
2024.05.10	08:45:00	2357.15	2358.85	2355.76	2357.22	2114	0	7
2024.05.10	09:00:00	2357.22	2360.90	2356.04	2359.86	2759	0	7
2024.05.10	09:15:00	2359.86	2362.56	2359.78	2362.54	2528	0	7
2024.05.10	09:30:00	2362.54	2366.31	2361.15	2366.08	2353	0	7
2024.05.10	09:45:00	2366.05	2369.14	2363.98	2368.53	2938	0	7
2024.05.10	10:00:00	2368.53	2370.42	2368.53	2369.42	2202	0	7
2024.05.10	10:15:00	2369.42	2369.53	2366.27	2368.04	2218	0	7
2024.05.10	10:30:00	2368.04	2368.07	2364.85	2366.94	2147	0	7
2024.05.10	10:45:00	2366.94	2367.77	2365.43	2366.69	1859	0	7
2024.05.10	11:00:00	2366.69	2368.39	2365.94	2367.63	2118	0	7
2024.05.10	11:15:00	2367.63	2369.30	2367.46	2368.01	1423	0	7
2024.05.10	11:30:00	2368.01	2368.91	2367.41	2368.44	1205	0	7
2024.05.10	11:45:00	2368.47	2372.18	2367.96	2369.65	1498	0	7
2024.05.10	12:00:00	2369.65	2375.40	2369.65	2373.98	2173	0	7
2024.05.10	12:15:00	2373.98	2374.54	2370.72	2371.36	1893	0	7
2024.05.10	12:30:00	2371.33	2372.57	2371.02	2371.70	1255	0	7
2024.05.10	12:45:00	2371.68	2373.04	2369.95	2372.56	1685	0	7
2024.05.10	13:00:00	2372.55	2374.00	2371.69	2373.92	1338	0	7
2024.05.10	13:15:00	2373.92	2376.13	2373.02	2375.44	1401	0	7
2024.05.10	13:30:00	2375.48	2378.47	2375.48	2377.31	1986	0	7
2024.05.10	13:45:00	2377.33	2377.54	2373.66	2374.77	1766	0	7
2024.05.10	14:00:00	2374.80	2375.72	2372.29	2373.05	1635	0	7
2024.05.10	14:15:00	2373.11	2374.57	2372.19	2372.60	1770	0	7
2024.05.10	14:30:00	2372.60	2375.05	2371.65	2371.87	1674	0	7
2024.05.10	14:45:00	2371.87	2373.31	2371.14	2372.25	1317	0	7
2024.05.10	15:00:00	2372.22	2375.71	2372.18	2372.76	2081	0	7
2024.05.10	15:15:00	2372.76	2374.52	2365.72	2368.02	3371	0	7
2024.05.10	15:30:00	2368.02	2369.98	2364.71	2369.20	4094	0	7
2024.05.10	15:45:00	2369.22	2369.72	2361.85	2364.83	3548	0	7
2024.05.10	16:00:00	2364.83	2367.55	2360.22	2367.10	4289	0	7
2024.05.10	16:15:00	2367.10	2372.05	2365.94	2368.78	3454	0	7
2024.05.10	16:30:00	2368.79	2369.12	2363.63	2365.57	5071	0	7
2024.05.10	16:45:00	2365.55	2368.23	2363.99	2367.23	3971	0	7
2024.05.10	17:00:00	2367.23	2373.02	2365.89	2367.72	4949	0	7
2024.05.10	17:15:00	2367.70	2368.58	2360.49	2360.69	4834	0	7
2024.05.10	17:30:00	2360.74	2366.39	2360.20	2365.31	4318	0	7
2024.05.10	17:45:00	2365.31	2365.31	2357.84	2360.75	3886	0	7
2024.05.10	18:00:00	2360.73	2362.21	2356.59	2361.91	3848	0	7
2024.05.10	18:15:00	2361.91	2364.98	2361.60	2364.12	2882	0	7
2024.05.10	18:30:00	2364.21	2366.39	2362.61	2366.02	2498	0	7
2024.05.10	18:45:00	2366.03	2366.20	2362.68	2364.87	2340	0	7
2024.05.10	19:00:00	2364.89	2365.69	2361.73	2365.04	2428	0	7
2024.05.10	19:15:00	2365.04	2365.89	2363.88	2364.11	1565	0	7
2024.05.10	19:30:00	2364.11	2365.27	2362.95	2364.77	1492	0	7
2024.05.10	19:45:00	2364.77	2370.03	2364.74	2368.32	2355	0	7
2024.05.10	20:00:00	2368.32	2369.31	2366.90	2368.78	1912	0	7
2024.05.10	20:15:00	2368.78	2369.45	2367.60	2368.17	2113	0	7
2024.05.10	20:30:00	2368.17	2369.91	2367.64	2369.38	1610	0	7
2024.05.10	20:45:00	2369.38	2370.07	2368.38	2369.65	1133	0	7
2024.05.10	21:00:00	2369.68	2371.00	2368.98	2369.75	1263	0	7
2024.05.10	21:15:00	2369.75	2369.83	2368.13	2369.18	899	0	7
2024.05.10	21:30:00	2369.18	2369.59	2368.18	2368.50	711	0	7
2024.05.10	21:45:00	2368.45	2368.70	2366.69	2367.33	937	0	7
2024.05.10	22:00:00	2367.33	2367.51	2365.41	2365.64	1354	0	7
2024.05.10	22:15:00	2365.64	2366.81	2362.80	2363.96	1123	0	7
2024.05.10	22:30:00	2363.96	2364.16	2362.20	2362.93	862	0	7
2024.05.10	22:45:00	2362.93	2364.02	2362.55	2363.39	1048	0	7
2024.05.10	23:00:00	2363.39	2364.42	2363.14	2363.36	543	0	7
2024.05.10	23:15:00	2363.36	2363.88	2363.04	2363.74	331	0	7
2024.05.10	23:30:00	2363.74	2365.05	2361.48	2361.55	578	0	7
2024.05.10	23:45:00	2361.55	2361.91	2359.75	2360.95	764	0	7
2024.05.13	01:00:00	2361.53	2363.21	2360.97	2360.97	410	0	7
2024.05.13	01:15:00	2360.97	2362.11	2360.08	2361.06	647	0	7
2024.05.13	01:30:00	2361.06	2362.20	2360.93	2361.31	446	0	7
2024.05.13	01:45:00	2361.31	2361.64	2360.33	2361.54	385	0	7
2024.05.13	02:00:00	2361.54	2362.57	2361.32	2362.54	487	0	7
2024.05.13	02:15:00	2362.52	2362.52	2360.99	2361.21	660	0	7
2024.05.13	02:30:00	2361.21	2361.35	2360.61	2360.89	514	0	7
2024.05.13	02:45:00	2360.89	2360.92	2359.75	2360.43	637	0	7
2024.05.13	03:00:00	2360.43	2361.91	2359.89	2361.82	1100	0	7
2024.05.13	03:15:00	2361.82	2362.96	2361.73	2362.19	965	0	7
2024.05.13	03:30:00	2362.19	2364.10	2362.10	2363.64	893	0	7
2024.05.13	03:45:00	2363.64	2364.52	2363.13	2364.03	786	0	7
2024.05.13	04:00:00	2364.03	2364.17	2358.83	2359.54	2945	0	7
2024.05.13	04:15:00	2359.49	2359.78	2355.53	2356.58	2587	0	7
2024.05.13	04:30:00	2356.58	2357.91	2354.85	2355.89	2310	0	7
2024.05.13	04:45:00	2355.89	2359.68	2355.56	2359.23	2024	0	7
2024.05.13	05:00:00	2359.23	2359.78	2357.65	2359.60	1873	0	7
2024.05.13	05:15:00	2359.60	2359.68	2358.22	2358.61	875	0	7
2024.05.13	05:30:00	2358.61	2359.91	2357.67	2358.21	1743	0	7
2024.05.13	05:45:00	2358.21	2359.61	2357.77	2359.05	1567	0	7
2024.05.13	06:00:00	2359.05	2359.46	2357.65	2358.00	1596	0	7
2024.05.13	06:15:00	2358.00	2358.03	2356.31	2356.87	1498	0	7
2024.05.13	06:30:00	2356.87	2358.07	2356.60	2357.38	861	0	7
2024.05.13	06:45:00	2357.38	2357.74	2356.95	2357.12	536	0	7
2024.05.13	07:00:00	2357.12	2357.12	2354.99	2355.22	684	0	7
2024.05.13	07:15:00	2355.22	2356.05	2355.01	2355.62	627	0	7
2024.05.13	07:30:00	2355.62	2356.64	2354.14	2355.16	761	0	7
2024.05.13	07:45:00	2355.16	2355.52	2354.35	2354.35	616	0	7
2024.05.13	08:00:00	2354.35	2355.13	2353.47	2354.20	1052	0	7
2024.05.13	08:15:00	2354.22	2354.23	2352.09	2353.16	837	0	7
2024.05.13	08:30:00	2353.16	2353.36	2351.30	2352.97	1951	0	7
2024.05.13	08:45:00	2352.97	2353.51	2351.45	2352.65	1421	0	7
2024.05.13	09:00:00	2352.65	2354.45	2349.85	2350.03	2083	0	7
2024.05.13	09:15:00	2350.03	2352.25	2349.01	2352.07	1722	0	7
2024.05.13	09:30:00	2352.07	2352.40	2350.14	2350.63	1612	0	7
2024.05.13	09:45:00	2350.63	2351.01	2347.44	2349.67	1604	0	7
2024.05.13	10:00:00	2349.67	2350.57	2347.70	2349.53	1294	0	7
2024.05.13	10:15:00	2349.53	2351.30	2349.53	2349.94	1193	0	7
2024.05.13	10:30:00	2349.94	2350.30	2346.68	2346.94	1523	0	7
2024.05.13	10:45:00	2346.94	2349.77	2346.60	2348.64	1543	0	7
2024.05.13	11:00:00	2348.64	2350.41	2348.16	2348.58	1444	0	7
2024.05.13	11:15:00	2348.58	2348.68	2343.41	2343.45	1541	0	7
2024.05.13	11:30:00	2343.48	2344.64	2342.05	2343.48	1920	0	7
2024.05.13	11:45:00	2343.48	2344.01	2341.65	2343.30	1615	0	7
2024.05.13	12:00:00	2343.34	2344.40	2343.03	2343.30	1276	0	7
2024.05.13	12:15:00	2343.31	2343.62	2340.77	2341.50	2025	0	7
2024.05.13	12:30:00	2341.50	2341.50	2339.58	2340.90	1569	0	7
2024.05.13	12:45:00	2340.90	2341.64	2339.13	2340.20	1239	0	7
2024.05.13	13:00:00	2340.20	2341.94	2339.30	2341.76	1264	0	7
2024.05.13	13:15:00	2341.76	2342.62	2340.05	2340.48	1040	0	7
2024.05.13	13:30:00	2340.48	2344.13	2340.17	2343.13	2013	0	7
2024.05.13	13:45:00	2343.13	2344.05	2342.24	2343.37	1261	0	7
2024.05.13	14:00:00	2343.37	2344.16	2338.48	2340.21	1887	0	7
2024.05.13	14:15:00	2340.21	2341.67	2338.82	2341.53	1849	0	7
2024.05.13	14:30:00	2341.53	2345.48	2341.00	2342.46	1821	0	7
2024.05.13	14:45:00	2342.46	2346.69	2342.32	2344.64	1945	0	7
2024.05.13	15:00:00	2344.64	2347.22	2344.02	2347.18	2071	0	7
2024.05.13	15:15:00	2347.18	2349.85	2345.34	2345.66	3501	0	7
2024.05.13	15:30:00	2345.66	2347.38	2343.72	2345.53	3384	0	7
2024.05.13	15:45:00	2345.53	2348.27	2345.25	2347.09	2238	0	7
2024.05.13	16:00:00	2347.09	2349.40	2345.26	2348.16	3008	0	7
2024.05.13	16:15:00	2348.16	2349.31	2345.62	2345.76	2600	0	7
2024.05.13	16:30:00	2345.77	2348.24	2342.51	2342.80	4505	0	7
2024.05.13	16:45:00	2342.80	2345.09	2340.36	2344.15	4058	0	7
2024.05.13	17:00:00	2344.15	2346.06	2341.15	2343.10	3685	0	7
2024.05.13	17:15:00	2343.10	2345.37	2340.76	2345.25	3593	0	7
2024.05.13	17:30:00	2345.25	2345.94	2341.14	2342.90	3471	0	7
2024.05.13	17:45:00	2342.89	2345.19	2342.28	2343.76	3314	0	7
2024.05.13	18:00:00	2343.76	2343.79	2333.84	2337.36	4516	0	7
2024.05.13	18:15:00	2337.36	2338.43	2333.58	2334.09	3360	0	7
2024.05.13	18:30:00	2334.09	2335.09	2332.10	2333.62	3103	0	7
2024.05.13	18:45:00	2333.65	2336.04	2333.47	2335.99	1827	0	7
2024.05.13	19:00:00	2335.99	2337.75	2335.93	2337.24	2256	0	7
2024.05.13	19:15:00	2337.24	2337.92	2335.37	2335.80	1795	0	7
2024.05.13	19:30:00	2335.80	2337.21	2334.77	2336.83	1611	0	7
2024.05.13	19:45:00	2336.84	2337.75	2335.42	2336.81	1595	0	7
2024.05.13	20:00:00	2336.81	2336.90	2335.46	2335.85	1452	0	7
2024.05.13	20:15:00	2335.85	2337.39	2334.49	2336.92	1788	0	7
2024.05.13	20:30:00	2336.95	2338.27	2336.15	2336.83	1449	0	7
2024.05.13	20:45:00	2336.83	2337.18	2335.53	2335.96	1135	0	7
2024.05.13	21:00:00	2335.96	2337.27	2335.93	2336.99	933	0	7
2024.05.13	21:15:00	2336.99	2337.70	2336.06	2336.24	1107	0	7
2024.05.13	21:30:00	2336.24	2338.04	2335.82	2336.89	1067	0	7
2024.05.13	21:45:00	2336.89	2337.55	2336.22	2337.35	903	0	7
2024.05.13	22:00:00	2337.36	2337.73	2335.88	2336.99	1054	0	7
2024.05.13	22:15:00	2336.99	2337.88	2336.63	2337.48	861	0	7
2024.05.13	22:30:00	2337.48	2338.20	2336.59	2338.20	767	0	7
2024.05.13	22:45:00	2338.20	2338.53	2337.06	2337.38	1122	0	7
2024.05.13	23:00:00	2337.38	2337.49	2336.49	2337.05	305	0	7
2024.05.13	23:15:00	2337.05	2337.09	2335.95	2336.23	318	0	7
2024.05.13	23:30:00	2336.24	2336.34	2335.27	2336.21	434	0	7
2024.05.13	23:45:00	2336.21	2336.75	2335.76	2336.33	271	0	7
2024.05.14	01:00:00	2337.37	2338.31	2336.98	2337.19	191	0	7
2024.05.14	01:15:00	2337.19	2338.37	2337.16	2337.96	189	0	7
2024.05.14	01:30:00	2337.96	2338.30	2337.68	2338.30	237	0	7
2024.05.14	01:45:00	2338.27	2338.50	2337.52	2337.61	276	0	7
2024.05.14	02:00:00	2337.64	2338.38	2337.64	2338.17	198	0	7
2024.05.14	02:15:00	2338.17	2338.40	2337.76	2337.79	151	0	7
2024.05.14	02:30:00	2337.79	2338.12	2337.53	2338.11	239	0	7
2024.05.14	02:45:00	2338.11	2339.32	2337.63	2338.40	748	0	7
2024.05.14	03:00:00	2338.40	2339.03	2337.74	2338.94	685	0	7
2024.05.14	03:15:00	2338.94	2339.77	2338.34	2338.37	762	0	7
2024.05.14	03:30:00	2338.37	2338.52	2335.08	2335.16	834	0	7
2024.05.14	03:45:00	2335.16	2336.93	2334.89	2336.44	929	0	7
2024.05.14	04:00:00	2336.44	2340.49	2336.40	2340.16	2115	0	7
2024.05.14	04:15:00	2340.16	2341.05	2338.09	2338.71	1818	0	7
2024.05.14	04:30:00	2338.71	2340.26	2337.80	2338.89	1577	0	7
2024.05.14	04:45:00	2338.89	2342.16	2338.57	2342.06	1400	0	7
2024.05.14	05:00:00	2342.06	2343.99	2341.41	2343.52	1473	0	7
2024.05.14	05:15:00	2343.52	2343.99	2342.37	2342.56	804	0	7
2024.05.14	05:30:00	2342.56	2344.49	2342.18	2342.85	1358	0	7
2024.05.14	05:45:00	2342.85	2343.15	2340.11	2340.49	1701	0	7
2024.05.14	06:00:00	2340.49	2341.55	2339.98	2341.07	1003	0	7
2024.05.14	06:15:00	2341.07	2342.63	2340.91	2342.63	752	0	7
2024.05.14	06:30:00	2342.63	2343.66	2342.33	2343.41	796	0	7
2024.05.14	06:45:00	2343.41	2343.61	2342.64	2343.23	661	0	7
2024.05.14	07:00:00	2343.23	2344.75	2342.94	2344.26	649	0	7
2024.05.14	07:15:00	2344.26	2344.43	2343.06	2343.28	551	0	7
2024.05.14	07:30:00	2343.28	2344.74	2342.58	2344.73	646	0	7
2024.05.14	07:45:00	2344.73	2344.90	2344.02	2344.06	580	0	7
2024.05.14	08:00:00	2344.06	2344.68	2343.00	2343.28	718	0	7
2024.05.14	08:15:00	2343.28	2344.26	2342.66	2343.55	681	0	7
2024.05.14	08:30:00	2343.55	2345.96	2343.27	2345.50	1632	0	7
2024.05.14	08:45:00	2345.50	2345.63	2343.46	2344.80	1449	0	7
2024.05.14	09:00:00	2344.80	2345.26	2342.49	2342.56	1682	0	7
2024.05.14	09:15:00	2342.56	2343.15	2340.60	2340.60	1449	0	7
2024.05.14	09:30:00	2340.58	2341.03	2336.86	2338.36	2318	0	7
2024.05.14	09:45:00	2338.36	2339.08	2337.31	2338.23	1453	0	7
2024.05.14	10:00:00	2338.23	2339.80	2337.96	2339.72	1431	0	7
2024.05.14	10:15:00	2339.74	2339.74	2336.10	2336.50	1801	0	7
2024.05.14	10:30:00	2336.50	2339.66	2336.50	2338.50	1293	0	7
2024.05.14	10:45:00	2338.50	2339.62	2338.08	2339.22	948	0	7
2024.05.14	11:00:00	2339.22	2339.76	2337.89	2339.22	1381	0	7
2024.05.14	11:15:00	2339.23	2340.17	2338.10	2338.62	1648	0	7
2024.05.14	11:30:00	2338.62	2341.21	2337.82	2341.07	1174	0	7
2024.05.14	11:45:00	2341.07	2343.96	2340.26	2343.83	1125	0	7
2024.05.14	12:00:00	2343.83	2347.49	2343.69	2347.18	1844	0	7
2024.05.14	12:15:00	2347.18	2348.27	2345.60	2346.92	1691	0	7
2024.05.14	12:30:00	2346.77	2347.83	2344.63	2345.39	1493	0	7
2024.05.14	12:45:00	2345.40	2346.92	2345.30	2345.88	1069	0	7
2024.05.14	13:00:00	2345.88	2346.89	2345.11	2346.81	1638	0	7
2024.05.14	13:15:00	2346.81	2347.56	2344.85	2344.86	1259	0	7
2024.05.14	13:30:00	2344.95	2345.07	2342.66	2344.45	1453	0	7
2024.05.14	13:45:00	2344.47	2346.38	2344.09	2345.76	1007	0	7
2024.05.14	14:00:00	2345.76	2346.34	2344.59	2344.81	1372	0	7
2024.05.14	14:15:00	2344.81	2345.68	2342.48	2343.31	1229	0	7
2024.05.14	14:30:00	2343.31	2344.28	2342.58	2343.11	1212	0	7
2024.05.14	14:45:00	2343.15	2344.53	2343.15	2343.58	1094	0	7
2024.05.14	15:00:00	2343.62	2347.06	2343.50	2346.68	1755	0	7
2024.05.14	15:15:00	2346.68	2348.41	2343.47	2343.68	2141	0	7
2024.05.14	15:30:00	2343.69	2347.20	2336.46	2346.51	5928	0	7
2024.05.14	15:45:00	2346.56	2350.29	2344.05	2348.24	4660	0	7
2024.05.14	16:00:00	2348.25	2352.60	2345.99	2349.70	4595	0	7
2024.05.14	16:15:00	2349.70	2350.82	2347.31	2348.52	3922	0	7
2024.05.14	16:30:00	2348.56	2349.82	2344.94	2347.79	4503	0	7
2024.05.14	16:45:00	2347.79	2355.00	2347.79	2353.95	3685	0	7
2024.05.14	17:00:00	2353.94	2357.08	2348.83	2350.61	4758	0	7
2024.05.14	17:15:00	2350.60	2352.20	2348.10	2351.78	4208	0	7
2024.05.14	17:30:00	2351.83	2355.60	2350.42	2353.81	4307	0	7
2024.05.14	17:45:00	2353.82	2354.24	2352.09	2353.09	3011	0	7
2024.05.14	18:00:00	2353.09	2353.45	2350.49	2350.83	3177	0	7
2024.05.14	18:15:00	2350.86	2352.05	2349.58	2350.54	2564	0	7
2024.05.14	18:30:00	2350.52	2353.91	2350.31	2351.41	2730	0	7
2024.05.14	18:45:00	2351.41	2352.16	2347.28	2347.94	2466	0	7
2024.05.14	19:00:00	2347.92	2349.27	2346.45	2349.08	2925	0	7
2024.05.14	19:15:00	2349.07	2350.28	2347.62	2349.00	1933	0	7
2024.05.14	19:30:00	2349.00	2353.33	2348.01	2352.20	2262	0	7
2024.05.14	19:45:00	2352.19	2355.57	2352.18	2354.25	2535	0	7
2024.05.14	20:00:00	2354.25	2355.37	2353.06	2353.40	2171	0	7
2024.05.14	20:15:00	2353.40	2354.94	2352.04	2354.17	1856	0	7
2024.05.14	20:30:00	2354.17	2355.18	2353.78	2355.12	1305	0	7
2024.05.14	20:45:00	2355.16	2356.60	2354.89	2355.94	1456	0	7
2024.05.14	21:00:00	2355.94	2358.65	2355.78	2358.55	1593	0	7
2024.05.14	21:15:00	2358.56	2359.58	2357.62	2358.50	1463	0	7
2024.05.14	21:30:00	2358.50	2359.69	2357.81	2358.93	908	0	7
2024.05.14	21:45:00	2358.93	2359.01	2357.39	2357.69	1004	0	7
2024.05.14	22:00:00	2357.69	2358.03	2356.45	2356.98	986	0	7
2024.05.14	22:15:00	2356.98	2357.07	2355.10	2356.17	1104	0	7
2024.05.14	22:30:00	2356.17	2357.40	2355.33	2355.34	1107	0	7
2024.05.14	22:45:00	2355.34	2357.01	2355.34	2356.62	1237	0	7
2024.05.14	23:00:00	2356.62	2357.19	2356.15	2356.98	416	0	7
2024.05.14	23:15:00	2356.98	2357.03	2356.39	2356.55	306	0	7
2024.05.14	23:30:00	2356.55	2357.86	2356.19	2357.75	350	0	7
2024.05.14	23:45:00	2357.76	2358.41	2357.34	2357.89	377	0	7
2024.05.15	01:00:00	2357.11	2357.40	2356.62	2356.81	177	0	7
2024.05.15	01:15:00	2356.81	2357.49	2356.59	2356.84	160	0	7
2024.05.15	01:30:00	2356.84	2357.03	2356.29	2356.55	346	0	7
2024.05.15	01:45:00	2356.55	2357.68	2356.51	2357.57	278	0	7
2024.05.15	02:00:00	2357.58	2357.58	2356.97	2357.05	210	0	7
2024.05.15	02:15:00	2357.05	2357.56	2356.96	2357.53	169	0	7
2024.05.15	02:30:00	2357.46	2357.46	2355.97	2356.45	574	0	7
2024.05.15	02:45:00	2356.45	2356.53	2355.15	2355.88	781	0	7
2024.05.15	03:00:00	2355.88	2356.65	2355.49	2355.75	1068	0	7
2024.05.15	03:15:00	2355.75	2356.59	2355.67	2355.77	668	0	7
2024.05.15	03:30:00	2355.77	2356.97	2354.97	2355.58	780	0	7
2024.05.15	03:45:00	2355.58	2356.41	2355.46	2355.88	859	0	7
2024.05.15	04:00:00	2355.88	2356.74	2354.94	2355.64	2208	0	7
2024.05.15	04:15:00	2355.66	2357.12	2355.23	2356.76	1720	0	7
2024.05.15	04:30:00	2356.76	2359.05	2356.32	2357.44	1567	0	7
2024.05.15	04:45:00	2357.44	2358.58	2356.68	2357.48	1568	0	7
2024.05.15	05:00:00	2357.49	2358.25	2356.72	2356.80	1296	0	7
2024.05.15	05:15:00	2356.80	2357.53	2356.60	2357.13	569	0	7
2024.05.15	05:30:00	2357.13	2358.83	2357.06	2357.38	1322	0	7
2024.05.15	05:45:00	2357.40	2359.15	2357.06	2358.69	1260	0	7
2024.05.15	06:00:00	2358.69	2359.60	2357.88	2358.99	1354	0	7
2024.05.15	06:15:00	2358.99	2359.24	2357.72	2358.44	1122	0	7
2024.05.15	06:30:00	2358.37	2360.65	2358.33	2360.63	731	0	7
2024.05.15	06:45:00	2360.63	2360.96	2360.12	2360.34	703	0	7
2024.05.15	07:00:00	2360.34	2360.84	2359.54	2360.19	781	0	7
2024.05.15	07:15:00	2360.19	2360.83	2359.48	2359.54	946	0	7
2024.05.15	07:30:00	2359.54	2359.89	2358.19	2358.24	784	0	7
2024.05.15	07:45:00	2358.24	2358.46	2356.19	2357.04	919	0	7
2024.05.15	08:00:00	2357.05	2357.10	2355.74	2356.64	874	0	7
2024.05.15	08:15:00	2356.64	2357.17	2355.80	2356.88	1027	0	7
2024.05.15	08:30:00	2356.87	2358.33	2356.49	2357.25	1155	0	7
2024.05.15	08:45:00	2357.25	2359.12	2357.03	2358.57	912	0	7
2024.05.15	09:00:00	2358.57	2359.75	2357.81	2358.20	1722	0	7
2024.05.15	09:15:00	2358.20	2359.21	2357.51	2358.42	1406	0	7
2024.05.15	09:30:00	2358.42	2359.58	2356.89	2358.29	1392	0	7
2024.05.15	09:45:00	2358.29	2358.99	2357.53	2358.82	1463	0	7
2024.05.15	10:00:00	2358.82	2362.64	2358.51	2362.07	2012	0	7
2024.05.15	10:15:00	2362.07	2363.42	2361.84	2363.23	1804	0	7
2024.05.15	10:30:00	2363.23	2364.86	2361.45	2362.88	1904	0	7
2024.05.15	10:45:00	2362.88	2363.86	2362.14	2362.51	1349	0	7
2024.05.15	11:00:00	2362.50	2364.63	2362.43	2364.28	1475	0	7
2024.05.15	11:15:00	2364.26	2368.94	2363.54	2368.83	1871	0	7
2024.05.15	11:30:00	2368.83	2372.53	2368.52	2372.34	2556	0	7
2024.05.15	11:45:00	2372.36	2374.32	2371.47	2373.18	2324	0	7
2024.05.15	12:00:00	2373.18	2374.27	2372.79	2373.19	2019	0	7
2024.05.15	12:15:00	2373.19	2373.82	2371.43	2372.18	1688	0	7
2024.05.15	12:30:00	2372.18	2372.51	2368.52	2368.80	1656	0	7
2024.05.15	12:45:00	2368.80	2369.84	2368.23	2369.28	1327	0	7
2024.05.15	13:00:00	2369.28	2369.68	2368.69	2369.62	965	0	7
2024.05.15	13:15:00	2369.62	2370.41	2368.99	2369.84	971	0	7
2024.05.15	13:30:00	2369.84	2370.89	2367.38	2367.66	1102	0	7
2024.05.15	13:45:00	2367.66	2368.29	2365.31	2365.92	1523	0	7
2024.05.15	14:00:00	2365.92	2366.39	2363.98	2364.86	1517	0	7
2024.05.15	14:15:00	2364.89	2366.75	2364.11	2364.25	1470	0	7
2024.05.15	14:30:00	2364.25	2364.60	2362.63	2364.18	1330	0	7
2024.05.15	14:45:00	2364.19	2364.19	2362.11	2362.76	1349	0	7
2024.05.15	15:00:00	2362.76	2364.75	2360.73	2362.61	2578	0	7
2024.05.15	15:15:00	2362.61	2363.46	2358.21	2361.00	2904	0	7
2024.05.15	15:30:00	2360.97	2378.82	2360.97	2375.84	6648	0	7
2024.05.15	15:45:00	2375.81	2375.91	2371.87	2372.59	5518	0	7
2024.05.15	16:00:00	2372.59	2375.55	2370.08	2372.53	5216	0	7
2024.05.15	16:15:00	2372.49	2372.56	2364.45	2367.01	4772	0	7
2024.05.15	16:30:00	2366.99	2370.46	2361.27	2361.80	5471	0	7
2024.05.15	16:45:00	2361.80	2364.53	2351.86	2357.12	5795	0	7
2024.05.15	17:00:00	2359.00	2364.02	2358.53	2362.04	3575	0	7
2024.05.15	17:15:00	2362.04	2367.72	2360.13	2366.73	4293	0	7
2024.05.15	17:30:00	2366.73	2371.18	2366.42	2370.33	4000	0	7
2024.05.15	17:45:00	2370.39	2373.81	2366.93	2373.77	3841	0	7
2024.05.15	18:00:00	2373.81	2382.02	2373.10	2380.73	4614	0	7
2024.05.15	18:15:00	2380.74	2385.80	2380.33	2384.20	4494	0	7
2024.05.15	18:30:00	2384.20	2385.40	2379.13	2381.74	4059	0	7
2024.05.15	18:45:00	2381.74	2382.45	2377.54	2377.58	3160	0	7
2024.05.15	19:00:00	2377.60	2382.46	2377.10	2381.58	2956	0	7
2024.05.15	19:15:00	2381.57	2385.99	2380.98	2385.08	3098	0	7
2024.05.15	19:30:00	2385.08	2385.64	2382.12	2384.10	2987	0	7
2024.05.15	19:45:00	2384.11	2386.71	2382.70	2383.72	2724	0	7
2024.05.15	20:00:00	2383.72	2388.74	2383.68	2387.62	2374	0	7
2024.05.15	20:15:00	2387.62	2389.40	2386.38	2389.15	2614	0	7
2024.05.15	20:30:00	2389.14	2390.25	2387.68	2388.20	2195	0	7
2024.05.15	20:45:00	2388.19	2390.07	2387.15	2389.24	1780	0	7
2024.05.15	21:00:00	2389.25	2389.44	2385.89	2386.30	1857	0	7
2024.05.15	21:15:00	2386.30	2387.64	2386.00	2387.62	1458	0	7
2024.05.15	21:30:00	2387.62	2388.12	2384.03	2385.40	1760	0	7
2024.05.15	21:45:00	2385.40	2386.77	2383.64	2385.48	1769	0	7
2024.05.15	22:00:00	2385.47	2387.46	2384.77	2386.91	1282	0	7
2024.05.15	22:15:00	2386.91	2387.57	2385.89	2386.29	1128	0	7
2024.05.15	22:30:00	2386.29	2386.87	2383.85	2386.56	1355	0	7
2024.05.15	22:45:00	2386.56	2387.39	2386.07	2386.42	1583	0	7
2024.05.15	23:00:00	2386.42	2387.62	2386.24	2386.68	743	0	7
2024.05.15	23:15:00	2386.68	2388.39	2386.61	2387.93	532	0	7
2024.05.15	23:30:00	2387.93	2388.31	2386.94	2386.96	592	0	7
2024.05.15	23:45:00	2386.96	2388.53	2385.60	2385.88	624	0	7
2024.05.16	01:00:00	2387.76	2389.48	2387.46	2388.13	326	0	7
2024.05.16	01:15:00	2388.13	2389.13	2386.98	2389.02	365	0	7
2024.05.16	01:30:00	2389.02	2389.23	2387.60	2388.08	600	0	7
2024.05.16	01:45:00	2388.08	2389.35	2387.93	2389.10	488	0	7
2024.05.16	02:00:00	2389.10	2390.11	2388.92	2389.64	401	0	7
2024.05.16	02:15:00	2389.64	2391.83	2389.23	2390.81	836	0	7
2024.05.16	02:30:00	2390.81	2391.54	2389.96	2391.37	749	0	7
2024.05.16	02:45:00	2391.37	2391.91	2390.72	2391.81	1067	0	7
2024.05.16	03:00:00	2391.81	2393.00	2390.27	2392.59	1473	0	7
2024.05.16	03:15:00	2392.59	2394.37	2392.48	2394.08	1514	0	7
2024.05.16	03:30:00	2394.08	2394.77	2392.52	2393.43	1496	0	7
2024.05.16	03:45:00	2393.44	2395.22	2393.04	2395.01	1599	0	7
